539,243,55,164,200,102,213,243,55,164,200,102,213,200,102,213,243,55,164,200,102,213,243,55,164,4
540,150,195,191,27,158,222,27,158,222,27,158,222,150,195,191,27,158,222,150,195,191,27,158,222,7
541,116,165,172,116,165,172,116,165,172,210,233,89,116,165,172,210,233,89,116,165,172,210,233,89,3
542,31,71,37,31,71,37,31,71,37,31,71,37,83,244,151,83,244,151,31,71,37,83,244,151,5
543,219,242,174,219,242,174,219,242,174,219,242,174,144,38,251,219,242,174,144,38,251,219,242,174,1
544,136,239,72,148,70,92,148,70,92,148,70,92,136,239,72,148,70,92,136,239,72,148,70,92,7
545,208,233,174,208,233,174,208,233,174,208,233,174,77,187,70,208,233,174,77,187,70,208,233,174,1
546,6,245,40,6,245,40,6,245,40,97,116,19,6,245,40,6,245,40,97,116,19,97,116,19,2
547,252,200,22,97,196,51,252,200,22,97,196,51,97,196,51,252,200,22,97,196,51,252,200,22,4
548,74,39,79,74,39,79,74,39,79,183,61,105,74,39,79,183,61,105,74,39,79,183,61,105,3
549,113,76,67,203,75,181,203,75,181,203,75,181,113,76,67,203,75,181,113,76,67,203,75,181,7
550,197,80,27,197,80,27,197,80,27,129,214,145,197,80,27,197,80,27,129,214,145,129,214,145,2
551,184,218,78,184,218,78,184,218,78,244,218,78,184,218,78,184,218,78,244,218,78,244,218,78,2
552,139,176,144,139,176,144,139,176,144,153,119,131,139,176,144,153,119,131,139,176,144,153,119,131,3
553,237,222,101,36,252,216,36,252,216,36,252,216,237,222,101,36,252,216,237,222,101,36,252,216,7
554,103,175,103,103,175,103,103,175,103,103,175,103,141,158,106,103,175,103,141,158,106,103,175,103,1
555,12,236,192,12,236,192,12,236,192,9,149,107,12,236,192,9,149,107,12,236,192,9,149,107,3
556,115,114,104,115,114,104,115,114,104,249,157,147,115,114,104,249,157,147,115,114,104,249,157,147,3
557,235,249,231,13,105,79,235,249,231,13,105,79,13,105,79,235,249,231,13,105,79,235,249,231,4
558,33,189,35,33,189,35,33,189,35,146,59,30,33,189,35,33,189,35,146,59,30,146,59,30,2
559,150,92,6,151,145,3,150,92,6,150,92,6,150,92,6,150,92,6,150,92,6,151,145,3,0
560,136,110,1,136,110,1,136,110,1,136,110,1,169,65,151,136,110,1,169,65,151,136,110,1,1
561,27,219,108,27,219,108,27,219,108,70,182,13,27,219,108,70,182,13,27,219,108,70,182,13,3
562,8,203,9,106,94,202,106,94,202,106,94,202,8,203,9,106,94,202,8,203,9,106,94,202,7
563,223,187,108,223,187,108,223,187,108,223,187,108,93,246,91,93,246,91,223,187,108,93,246,91,5
564,219,233,2,219,233,2,219,233,2,10,35,61,219,233,2,219,233,2,10,35,61,10,35,61,2
565,221,172,142,221,172,142,221,172,142,221,172,142,25,220,244,221,172,142,221,172,142,25,220,244,6
566,251,235,198,251,235,198,251,235,198,251,235,198,52,51,1,251,235,198,251,235,198,52,51,1,6
567,169,231,175,169,231,175,169,231,175,169,231,175,169,231,175,244,219,82,169,231,175,244,219,82,9
568,8,70,17,8,70,17,8,70,17,8,70,17,8,70,17,8,70,17,8,70,17,110,242,243,8
569,231,90,41,231,90,41,231,90,41,100,40,36,231,90,41,231,90,41,100,40,36,100,40,36,2
570,41,6,27,41,6,27,41,6,27,41,6,27,238,157,161,41,6,27,238,157,161,41,6,27,1
571,63,253,156,123,62,248,63,253,156,123,62,248,123,62,248,63,253,156,123,62,248,63,253,156,4
572,114,190,170,114,190,170,114,190,170,33,168,54,114,190,170,33,168,54,114,190,170,33,168,54,3
573,204,61,146,158,116,192,204,61,146,158,116,192,158,116,192,204,61,146,158,116,192,204,61,146,4
574,143,160,115,143,160,115,143,160,115,143,160,115,143,160,115,215,64,74,143,160,115,215,64,74,9
575,227,187,192,227,187,192,227,187,192,227,187,192,209,52,49,227,187,192,227,187,192,209,52,49,6
576,149,185,85,149,185,85,149,185,85,149,185,85,149,185,85,68,9,119,149,185,85,68,9,119,9
577,108,207,164,108,207,164,108,207,164,108,207,164,167,140,132,167,140,132,108,207,164,167,140,132,5
578,66,3,89,66,3,89,66,3,89,184,189,176,66,3,89,66,3,89,184,189,176,184,189,176,2
579,90,56,1,49,115,174,90,56,1,49,115,174,49,115,174,90,56,1,49,115,174,90,56,1,4
580,39,22,188,39,22,188,39,22,188,39,22,188,83,162,91,39,22,188,39,22,188,83,162,91,6
581,240,145,177,240,145,177,240,145,177,240,145,177,240,145,177,240,145,177,240,145,177,174,72,159,8
582,246,38,152,246,38,152,246,38,152,15,184,73,246,38,152,15,184,73,246,38,152,15,184,73,3
583,79,135,114,79,135,114,79,135,114,79,135,114,156,246,23,79,135,114,79,135,114,156,246,23,6
584,174,62,139,174,62,139,174,62,139,173,117,169,174,62,139,173,117,169,174,62,139,173,117,169,3
585,94,178,70,94,178,70,94,178,70,94,178,70,18,216,168,94,178,70,94,178,70,18,216,168,6
586,35,45,95,35,45,95,35,45,95,57,60,70,35,45,95,57,60,70,35,45,95,57,60,70,3
587,67,22,175,67,22,175,67,22,175,67,22,175,192,242,188,67,22,175,67,22,175,192,242,188,6
588,48,176,76,48,176,76,48,176,76,48,176,76,48,176,76,41,188,142,48,176,76,41,188,142,9
589,46,155,186,46,155,186,46,155,186,46,155,186,223,121,192,46,155,186,223,121,192,46,155,186,1
590,3,184,126,3,184,126,3,184,126,3,184,126,188,40,202,188,40,202,3,184,126,188,40,202,5
591,149,116,10,149,116,10,149,116,10,149,116,10,149,116,10,50,91,88,149,116,10,50,91,88,9
592,244,88,225,244,88,225,244,88,225,63,242,28,244,88,225,63,242,28,244,88,225,63,242,28,3
593,194,28,73,246,153,240,246,153,240,246,153,240,194,28,73,246,153,240,194,28,73,246,153,240,7
594,119,212,230,119,212,230,119,212,230,44,212,3,119,212,230,119,212,230,44,212,3,44,212,3,2
595,162,205,212,162,205,212,162,205,212,162,205,212,162,205,212,162,205,212,162,205,212,2,187,22,8
596,252,137,108,252,137,108,252,137,108,252,137,108,103,184,106,252,137,108,252,137,108,103,184,106,6
597,61,93,175,61,93,175,61,93,175,143,63,34,61,93,175,61,93,175,143,63,34,143,63,34,2
598,100,221,6,100,221,6,100,221,6,89,89,11,100,221,6,100,221,6,89,89,11,89,89,11,2
599,164,114,35,31,124,223,164,114,35,164,114,35,164,114,35,164,114,35,164,114,35,31,124,223,0
600,49,233,174,49,233,174,49,233,174,49,233,174,49,233,174,49,233,174,49,233,174,4,209,200,8
601,88,228,36,236,192,37,236,192,37,236,192,37,88,228,36,236,192,37,88,228,36,236,192,37,7
602,198,7,29,198,7,29,198,7,29,198,7,29,48,236,140,198,7,29,48,236,140,198,7,29,1
603,97,116,164,97,116,164,97,116,164,97,116,164,97,116,164,108,167,195,97,116,164,108,167,195,9
604,8,62,78,12,84,183,12,84,183,12,84,183,8,62,78,12,84,183,8,62,78,12,84,183,7
605,126,253,34,126,253,34,126,253,34,126,253,34,138,152,67,126,253,34,126,253,34,138,152,67,6
606,86,141,247,86,141,247,86,141,247,19,84,58,86,141,247,19,84,58,86,141,247,19,84,58,3
607,80,86,167,80,86,167,80,86,167,80,86,167,17,21,81,17,21,81,80,86,167,17,21,81,5
608,234,191,199,234,191,199,234,191,199,234,191,199,207,5,131,207,5,131,234,191,199,207,5,131,5
609,72,253,251,137,228,60,72,253,251,137,228,60,137,228,60,72,253,251,137,228,60,72,253,251,4
610,77,141,147,77,141,147,77,141,147,77,141,147,221,122,118,221,122,118,77,141,147,221,122,118,5
611,47,226,54,47,226,54,47,226,54,47,226,54,116,49,95,116,49,95,47,226,54,116,49,95,5
612,239,254,101,239,254,101,239,254,101,239,254,101,239,254,101,239,254,101,239,254,101,179,228,242,8
613,114,165,22,114,165,22,114,165,22,114,165,22,61,178,36,61,178,36,114,165,22,61,178,36,5
614,222,226,95,222,226,95,222,226,95,222,226,95,250,70,11,250,70,11,222,226,95,250,70,11,5
615,5,49,229,5,49,229,5,49,229,5,49,229,5,49,229,5,49,229,5,49,229,246,118,126,8
616,246,238,175,19,21,245,19,21,245,19,21,245,246,238,175,19,21,245,246,238,175,19,21,245,7
617,145,60,232,145,60,232,145,60,232,145,60,232,145,60,232,145,60,232,145,60,232,25,152,184,8
618,230,2,11,230,2,11,230,2,11,230,2,11,222,113,113,230,2,11,222,113,113,230,2,11,1
619,68,238,214,77,197,4,77,197,4,77,197,4,68,238,214,77,197,4,68,238,214,77,197,4,7
620,57,35,77,65,186,163,57,35,77,65,186,163,65,186,163,57,35,77,65,186,163,57,35,77,4
621,34,35,166,84,249,169,34,35,166,84,249,169,84,249,169,34,35,166,84,249,169,34,35,166,4
622,14,52,119,121,38,63,14,52,119,14,52,119,14,52,119,14,52,119,14,52,119,121,38,63,0
623,243,92,117,151,129,56,243,92,117,243,92,117,243,92,117,243,92,117,243,92,117,151,129,56,0
624,52,190,174,52,190,174,52,190,174,52,190,174,161,71,24,52,190,174,52,190,174,161,71,24,6
625,150,61,62,150,61,62,150,61,62,252,219,187,150,61,62,252,219,187,150,61,62,252,219,187,3
626,33,51,230,97,179,171,33,51,230,33,51,230,33,51,230,33,51,230,33,51,230,97,179,171,0
627,94,4,182,54,0,203,94,4,182,94,4,182,94,4,182,94,4,182,94,4,182,54,0,203,0
628,50,177,191,168,117,51,50,177,191,50,177,191,50,177,191,50,177,191,50,177,191,168,117,51,0
629,232,142,219,232,142,219,232,142,219,232,142,219,232,142,219,171,219,141,232,142,219,171,219,141,9
630,150,104,156,150,104,156,150,104,156,109,139,22,150,104,156,109,139,22,150,104,156,109,139,22,3
631,237,8,184,237,8,184,237,8,184,121,76,88,237,8,184,237,8,184,121,76,88,121,76,88,2
632,17,0,162,17,0,162,17,0,162,17,0,162,205,101,67,17,0,162,205,101,67,17,0,162,1
633,56,89,68,56,89,68,56,89,68,103,234,155,56,89,68,103,234,155,56,89,68,103,234,155,3
634,141,197,189,141,197,189,141,197,189,38,105,140,141,197,189,38,105,140,141,197,189,38,105,140,3
635,169,9,53,169,9,53,169,9,53,62,129,204,169,9,53,62,129,204,169,9,53,62,129,204,3
636,51,188,52,51,188,52,51,188,52,51,188,52,196,62,157,51,188,52,196,62,157,51,188,52,1
637,153,93,176,153,93,176,153,93,176,153,93,176,219,230,243,153,93,176,219,230,243,153,93,176,1
638,179,133,73,179,133,73,179,133,73,179,133,73,179,133,73,212,81,59,179,133,73,212,81,59,9
639,18,63,15,10,134,93,10,134,93,10,134,93,18,63,15,10,134,93,18,63,15,10,134,93,7
640,40,195,12,120,32,215,120,32,215,120,32,215,40,195,12,120,32,215,40,195,12,120,32,215,7
641,119,33,205,19,31,222,119,33,205,19,31,222,19,31,222,119,33,205,19,31,222,119,33,205,4
642,28,229,162,28,229,162,28,229,162,241,29,222,28,229,162,241,29,222,28,229,162,241,29,222,3
643,221,236,192,221,236,192,221,236,192,221,236,192,211,199,77,211,199,77,221,236,192,211,199,77,5
644,181,253,156,181,253,156,181,253,156,205,41,134,181,253,156,205,41,134,181,253,156,205,41,134,3
645,111,140,90,209,201,150,111,140,90,111,140,90,111,140,90,111,140,90,111,140,90,209,201,150,0
646,248,230,6,126,142,166,248,230,6,248,230,6,248,230,6,248,230,6,248,230,6,126,142,166,0
647,31,161,4,183,58,3,31,161,4,31,161,4,31,161,4,31,161,4,31,161,4,183,58,3,0
648,250,52,8,250,52,8,250,52,8,250,52,8,250,52,8,127,248,195,250,52,8,127,248,195,9
649,37,133,103,37,133,103,37,133,103,130,60,112,37,133,103,130,60,112,37,133,103,130,60,112,3
650,95,53,213,95,53,213,95,53,213,95,53,213,4,20,192,4,20,192,95,53,213,4,20,192,5
651,15,156,229,15,156,229,15,156,229,15,156,229,15,156,229,15,156,229,15,156,229,186,198,195,8
652,231,200,120,115,17,226,231,200,120,231,200,120,231,200,120,231,200,120,231,200,120,115,17,226,0
653,122,231,169,111,218,101,122,231,169,111,218,101,111,218,101,122,231,169,111,218,101,122,231,169,4
654,229,205,114,127,232,186,229,205,114,229,205,114,229,205,114,229,205,114,229,205,114,127,232,186,0
655,18,69,10,18,69,10,18,69,10,18,69,10,190,241,56,18,69,10,190,241,56,18,69,10,1
656,97,231,77,97,231,77,97,231,77,12,61,4,97,231,77,97,231,77,12,61,4,12,61,4,2
657,186,86,118,186,86,118,186,86,118,97,117,183,186,86,118,97,117,183,186,86,118,97,117,183,3
658,12,70,168,12,70,168,12,70,168,190,68,29,12,70,168,12,70,168,190,68,29,190,68,29,2
659,243,93,120,243,93,120,243,93,120,142,164,174,243,93,120,142,164,174,243,93,120,142,164,174,3
660,66,184,254,66,184,254,66,184,254,127,118,39,66,184,254,127,118,39,66,184,254,127,118,39,3
661,37,120,186,37,120,186,37,120,186,111,69,60,37,120,186,37,120,186,111,69,60,111,69,60,2
662,108,91,178,108,91,178,108,91,178,108,91,178,108,91,178,26,154,12,108,91,178,26,154,12,9
663,36,23,1,55,113,87,55,113,87,55,113,87,36,23,1,55,113,87,36,23,1,55,113,87,7
664,174,158,140,174,158,140,174,158,140,233,72,243,174,158,140,233,72,243,174,158,140,233,72,243,3
665,95,113,15,95,113,15,95,113,15,95,113,15,95,113,15,4,116,56,95,113,15,4,116,56,9
666,221,26,201,221,26,201,221,26,201,151,230,215,221,26,201,151,230,215,221,26,201,151,230,215,3
667,159,99,79,159,99,79,159,99,79,159,99,79,159,99,79,159,99,79,159,99,79,64,128,10,8
668,105,247,167,105,247,167,105,247,167,236,119,156,105,247,167,105,247,167,236,119,156,236,119,156,2
669,138,154,198,123,19,87,123,19,87,123,19,87,138,154,198,123,19,87,138,154,198,123,19,87,7
670,71,79,97,59,215,206,59,215,206,59,215,206,71,79,97,59,215,206,71,79,97,59,215,206,7
671,156,57,148,156,57,148,156,57,148,14,93,25,156,57,148,14,93,25,156,57,148,14,93,25,3
672,42,52,88,64,88,252,42,52,88,64,88,252,64,88,252,42,52,88,64,88,252,42,52,88,4
673,232,141,218,232,141,218,232,141,218,178,198,93,232,141,218,178,198,93,232,141,218,178,198,93,3
674,120,23,238,11,165,187,120,23,238,11,165,187,11,165,187,120,23,238,11,165,187,120,23,238,4
675,121,2,219,26,12,47,121,2,219,121,2,219,121,2,219,121,2,219,121,2,219,26,12,47,0
676,58,249,130,58,249,130,58,249,130,58,249,130,110,105,226,58,249,130,58,249,130,110,105,226,6
677,222,137,233,111,173,65,111,173,65,111,173,65,222,137,233,111,173,65,222,137,233,111,173,65,7
678,75,247,199,108,167,235,108,167,235,108,167,235,75,247,199,108,167,235,75,247,199,108,167,235,7
679,103,143,153,103,143,153,103,143,153,103,143,153,19,100,91,103,143,153,19,100,91,103,143,153,1
680,122,222,82,122,222,82,122,222,82,175,66,188,122,222,82,122,222,82,175,66,188,175,66,188,2
681,59,143,146,232,31,90,232,31,90,232,31,90,59,143,146,232,31,90,59,143,146,232,31,90,7
682,19,228,60,19,228,60,19,228,60,19,228,60,214,94,32,19,228,60,19,228,60,214,94,32,6
683,41,19,230,41,19,230,41,19,230,225,2,94,41,19,230,225,2,94,41,19,230,225,2,94,3
684,183,225,3,183,225,3,183,225,3,153,250,195,183,225,3,183,225,3,153,250,195,153,250,195,2
685,14,132,34,14,132,34,14,132,34,14,132,34,14,132,34,14,132,34,14,132,34,160,204,107,8
686,178,71,221,178,71,221,178,71,221,178,71,221,90,84,185,90,84,185,178,71,221,90,84,185,5
687,94,169,119,94,169,119,94,169,119,94,169,119,242,86,127,94,169,119,94,169,119,242,86,127,6
688,97,191,251,114,19,26,97,191,251,114,19,26,114,19,26,97,191,251,114,19,26,97,191,251,4
689,157,75,132,157,75,132,157,75,132,157,75,132,188,190,103,157,75,132,188,190,103,157,75,132,1
690,217,171,204,26,133,15,217,171,204,26,133,15,26,133,15,217,171,204,26,133,15,217,171,204,4
691,70,80,182,70,80,182,70,80,182,177,1,40,70,80,182,70,80,182,177,1,40,177,1,40,2
692,43,90,93,43,90,93,43,90,93,134,33,54,43,90,93,134,33,54,43,90,93,134,33,54,3
693,225,99,76,225,99,76,225,99,76,225,99,76,225,99,76,60,219,29,225,99,76,60,219,29,9
694,137,190,237,33,56,84,137,190,237,33,56,84,33,56,84,137,190,237,33,56,84,137,190,237,4
695,206,218,181,206,218,181,206,218,181,206,218,181,206,218,181,173,119,168,206,218,181,173,119,168,9
696,250,158,242,250,158,242,250,158,242,63,155,251,250,158,242,250,158,242,63,155,251,63,155,251,2
697,95,206,232,95,206,232,95,206,232,95,206,232,95,206,232,129,175,40,95,206,232,129,175,40,9
698,11,206,214,11,206,214,11,206,214,11,206,214,11,206,214,183,62,37,11,206,214,183,62,37,9
699,218,139,117,218,139,117,218,139,117,10,176,67,218,139,117,218,139,117,10,176,67,10,176,67,2
700,235,211,133,235,211,133,235,211,133,191,136,84,235,211,133,191,136,84,235,211,133,191,136,84,3
701,3,236,232,87,77,32,3,236,232,3,236,232,3,236,232,3,236,232,3,236,232,87,77,32,0
702,141,82,199,141,82,199,141,82,199,141,82,199,36,73,211,141,82,199,141,82,199,36,73,211,6
703,180,18,23,180,18,23,180,18,23,180,18,23,56,150,81,56,150,81,180,18,23,56,150,81,5
704,28,219,234,186,129,12,28,219,234,28,219,234,28,219,234,28,219,234,28,219,234,186,129,12,0
705,161,79,119,120,43,21,161,79,119,161,79,119,161,79,119,161,79,119,161,79,119,120,43,21,0
706,155,133,180,155,133,180,155,133,180,155,133,180,90,194,129,155,133,180,90,194,129,155,133,180,1
707,75,205,252,208,141,109,208,141,109,208,141,109,75,205,252,208,141,109,75,205,252,208,141,109,7
708,84,6,2,229,116,46,229,116,46,229,116,46,84,6,2,229,116,46,84,6,2,229,116,46,7
709,243,79,238,41,243,224,243,79,238,41,243,224,41,243,224,243,79,238,41,243,224,243,79,238,4
710,150,190,21,150,190,21,150,190,21,150,190,21,150,190,21,150,190,21,150,190,21,250,89,67,8
711,91,240,113,28,221,9,91,240,113,28,221,9,28,221,9,91,240,113,28,221,9,91,240,113,4
712,152,115,248,152,115,248,152,115,248,96,16,251,152,115,248,96,16,251,152,115,248,96,16,251,3
713,68,62,42,155,157,237,68,62,42,155,157,237,155,157,237,68,62,42,155,157,237,68,62,42,4
714,26,54,114,26,54,114,26,54,114,26,54,114,94,81,207,26,54,114,26,54,114,94,81,207,6
715,198,84,81,198,84,81,198,84,81,198,84,81,198,84,81,198,84,81,198,84,81,58,94,45,8
716,38,162,29,38,162,29,38,162,29,54,99,73,38,162,29,54,99,73,38,162,29,54,99,73,3
717,228,150,208,228,150,208,228,150,208,151,76,208,228,150,208,228,150,208,151,76,208,151,76,208,2
718,158,111,106,55,43,88,158,111,106,158,111,106,158,111,106,158,111,106,158,111,106,55,43,88,0
719,12,63,44,158,103,37,158,103,37,158,103,37,12,63,44,158,103,37,12,63,44,158,103,37,7
720,57,95,79,161,80,235,57,95,79,57,95,79,57,95,79,57,95,79,57,95,79,161,80,235,0
721,21,18,249,21,18,249,21,18,249,221,197,238,21,18,249,21,18,249,221,197,238,221,197,238,2
722,110,70,129,1,143,91,1,143,91,1,143,91,110,70,129,1,143,91,110,70,129,1,143,91,7
723,98,15,182,198,183,31,98,15,182,198,183,31,198,183,31,98,15,182,198,183,31,98,15,182,4
724,252,57,94,182,7,152,252,57,94,182,7,152,182,7,152,252,57,94,182,7,152,252,57,94,4
725,70,176,251,70,176,251,70,176,251,70,176,251,35,9,106,70,176,251,70,176,251,35,9,106,6
726,72,182,50,72,182,50,72,182,50,72,182,50,148,63,239,72,182,50,148,63,239,72,182,50,1
727,101,235,253,141,146,59,101,235,253,141,146,59,141,146,59,101,235,253,141,146,59,101,235,253,4
728,157,47,215,157,47,215,157,47,215,157,47,215,157,47,215,157,47,215,157,47,215,160,200,191,8
729,221,237,216,7,157,51,7,157,51,7,157,51,221,237,216,7,157,51,221,237,216,7,157,51,7
730,216,242,186,216,242,186,216,242,186,216,242,186,216,242,186,216,242,186,216,242,186,24,106,82,8
731,77,116,103,228,107,189,77,116,103,228,107,189,228,107,189,77,116,103,228,107,189,77,116,103,4
732,212,23,7,212,23,7,212,23,7,212,23,7,212,23,7,212,23,7,212,23,7,227,182,124,8
733,140,86,138,140,86,138,140,86,138,140,86,138,107,212,223,107,212,223,140,86,138,107,212,223,5
734,3,93,105,3,93,105,3,93,105,3,93,105,3,93,105,3,93,105,3,93,105,166,208,21,8
735,221,236,243,17,241,127,221,236,243,17,241,127,17,241,127,221,236,243,17,241,127,221,236,243,4
736,149,9,229,20,149,67,20,149,67,20,149,67,149,9,229,20,149,67,149,9,229,20,149,67,7
737,167,12,219,127,54,121,167,12,219,167,12,219,167,12,219,167,12,219,167,12,219,127,54,121,0
738,17,39,75,43,187,224,17,39,75,43,187,224,43,187,224,17,39,75,43,187,224,17,39,75,4
739,150,104,8,150,104,8,150,104,8,150,104,8,225,204,2,150,104,8,150,104,8,225,204,2,6
740,183,33,242,200,121,121,200,121,121,200,121,121,183,33,242,200,121,121,183,33,242,200,121,121,7
741,125,203,47,125,203,47,125,203,47,125,203,47,58,217,126,125,203,47,58,217,126,125,203,47,1
742,217,79,243,217,79,243,217,79,243,217,79,243,29,30,0,217,79,243,29,30,0,217,79,243,1
743,80,204,195,80,204,195,80,204,195,80,204,195,147,194,158,80,204,195,80,204,195,147,194,158,6
744,70,226,231,70,226,231,70,226,231,70,226,231,163,124,105,163,124,105,70,226,231,163,124,105,5
745,85,125,57,32,162,230,32,162,230,32,162,230,85,125,57,32,162,230,85,125,57,32,162,230,7
746,122,156,96,122,156,96,122,156,96,122,156,96,215,167,155,215,167,155,122,156,96,215,167,155,5
747,230,14,219,2,183,181,230,14,219,2,183,181,2,183,181,230,14,219,2,183,181,230,14,219,4
748,58,14,211,58,14,211,58,14,211,58,14,211,58,14,211,192,68,134,58,14,211,192,68,134,9
749,105,222,181,105,222,181,105,222,181,174,121,236,105,222,181,105,222,181,174,121,236,174,121,236,2
750,183,84,173,213,11,246,183,84,173,213,11,246,213,11,246,183,84,173,213,11,246,183,84,173,4
751,138,135,215,217,122,236,217,122,236,217,122,236,138,135,215,217,122,236,138,135,215,217,122,236,7
752,105,70,55,105,70,55,105,70,55,105,70,55,192,204,70,105,70,55,105,70,55,192,204,70,6
753,147,47,6,234,94,108,147,47,6,147,47,6,147,47,6,147,47,6,147,47,6,234,94,108,0
754,14,22,245,163,146,253,163,146,253,163,146,253,14,22,245,163,146,253,14,22,245,163,146,253,7
755,219,186,138,161,69,151,219,186,138,161,69,151,161,69,151,219,186,138,161,69,151,219,186,138,4
756,98,186,19,98,186,19,98,186,19,98,186,19,177,169,252,177,169,252,98,186,19,177,169,252,5
757,132,106,28,132,106,28,132,106,28,132,106,28,132,106,28,7,39,200,132,106,28,7,39,200,9
758,117,103,64,117,103,64,117,103,64,56,78,187,117,103,64,117,103,64,56,78,187,56,78,187,2
759,54,26,229,54,26,229,54,26,229,54,26,229,54,26,229,54,26,229,54,26,229,139,49,190,8
760,5,238,2,5,238,2,5,238,2,5,238,2,5,238,2,5,238,2,5,238,2,11,218,152,8
761,149,216,59,149,216,59,149,216,59,149,216,59,149,216,59,30,181,25,149,216,59,30,181,25,9
762,168,109,159,168,109,159,168,109,159,94,72,233,168,109,159,168,109,159,94,72,233,94,72,233,2
763,46,5,33,46,5,33,46,5,33,46,5,33,219,203,48,46,5,33,219,203,48,46,5,33,1
764,210,3,190,239,193,137,210,3,190,210,3,190,210,3,190,210,3,190,210,3,190,239,193,137,0
765,32,230,20,186,30,248,186,30,248,186,30,248,32,230,20,186,30,248,32,230,20,186,30,248,7
766,230,64,126,230,64,126,230,64,126,230,64,126,81,26,21,230,64,126,230,64,126,81,26,21,6
767,154,96,184,81,242,217,154,96,184,81,242,217,81,242,217,154,96,184,81,242,217,154,96,184,4
768,170,226,107,170,226,107,170,226,107,170,226,107,170,226,107,170,226,107,170,226,107,90,80,2,8
769,255,66,226,112,112,195,255,66,226,255,66,226,255,66,226,255,66,226,255,66,226,112,112,195,0
770,68,31,38,68,31,38,68,31,38,216,165,185,68,31,38,68,31,38,216,165,185,216,165,185,2
771,60,56,80,60,56,80,60,56,80,60,56,80,75,214,124,60,56,80,60,56,80,75,214,124,6
772,66,254,12,94,93,69,66,254,12,66,254,12,66,254,12,66,254,12,66,254,12,94,93,69,0
773,198,116,58,198,116,58,198,116,58,198,116,58,198,180,172,198,180,172,198,116,58,198,180,172,5
774,245,145,155,245,145,155,245,145,155,245,145,155,93,88,153,245,145,155,93,88,153,245,145,155,1
775,9,189,254,9,189,254,9,189,254,214,107,168,9,189,254,214,107,168,9,189,254,214,107,168,3
776,134,69,196,134,69,196,134,69,196,134,69,196,134,69,196,134,69,196,134,69,196,51,109,187,8
777,179,57,254,35,165,104,35,165,104,35,165,104,179,57,254,35,165,104,179,57,254,35,165,104,7
778,221,19,241,221,19,241,221,19,241,221,19,241,64,94,217,64,94,217,221,19,241,64,94,217,5
779,112,79,114,112,79,114,112,79,114,112,79,114,112,79,114,112,79,114,112,79,114,228,112,102,8
780,71,178,49,71,178,49,71,178,49,71,178,49,37,184,51,37,184,51,71,178,49,37,184,51,5
781,14,63,230,14,63,230,14,63,230,14,63,230,251,123,37,14,63,230,251,123,37,14,63,230,1
782,25,94,131,25,94,131,25,94,131,230,114,16,25,94,131,25,94,131,230,114,16,230,114,16,2
783,43,170,180,43,170,180,43,170,180,43,170,180,126,63,16,126,63,16,43,170,180,126,63,16,5
784,113,210,208,113,210,208,113,210,208,113,210,208,86,192,180,86,192,180,113,210,208,86,192,180,5
785,216,146,45,216,146,45,216,146,45,45,132,127,216,146,45,45,132,127,216,146,45,45,132,127,3
786,117,250,145,117,250,145,117,250,145,133,5,224,117,250,145,117,250,145,133,5,224,133,5,224,2
787,124,179,152,124,179,152,124,179,152,124,179,152,207,38,80,124,179,152,124,179,152,207,38,80,6
788,16,16,155,16,16,155,16,16,155,16,16,155,203,141,181,16,16,155,16,16,155,203,141,181,6
789,30,110,37,30,110,37,30,110,37,84,190,199,30,110,37,84,190,199,30,110,37,84,190,199,3
790,27,158,51,27,158,51,27,158,51,27,158,51,27,158,51,108,26,25,27,158,51,108,26,25,9
791,186,185,164,186,185,164,186,185,164,71,249,246,186,185,164,186,185,164,71,249,246,71,249,246,2
792,223,202,185,223,202,185,223,202,185,223,202,185,223,202,185,223,202,185,223,202,185,183,166,156,8
793,86,250,226,251,136,164,251,136,164,251,136,164,86,250,226,251,136,164,86,250,226,251,136,164,7
794,68,122,169,68,122,169,68,122,169,57,233,29,68,122,169,57,233,29,68,122,169,57,233,29,3
795,73,225,136,73,225,136,73,225,136,73,225,136,73,225,136,169,128,210,73,225,136,169,128,210,9
796,186,204,102,186,204,102,186,204,102,186,204,102,84,4,207,186,204,102,186,204,102,84,4,207,6
797,107,54,196,107,54,196,107,54,196,221,38,79,107,54,196,107,54,196,221,38,79,221,38,79,2
798,35,168,49,44,123,240,35,168,49,35,168,49,35,168,49,35,168,49,35,168,49,44,123,240,0
799,3,22,84,3,22,84,3,22,84,3,22,84,77,129,99,3,22,84,77,129,99,3,22,84,1
800,7,249,62,7,249,62,7,249,62,203,198,130,7,249,62,7,249,62,203,198,130,203,198,130,2
801,6,198,112,254,93,246,6,198,112,6,198,112,6,198,112,6,198,112,6,198,112,254,93,246,0
802,210,120,224,210,120,224,210,120,224,210,120,224,138,42,114,138,42,114,210,120,224,138,42,114,5
803,158,32,55,158,32,55,158,32,55,158,32,55,79,8,51,158,32,55,79,8,51,158,32,55,1
804,56,99,185,56,99,185,56,99,185,56,99,185,186,111,0,186,111,0,56,99,185,186,111,0,5
805,205,144,99,205,144,99,205,144,99,205,144,99,166,253,182,205,144,99,166,253,182,205,144,99,1
806,86,84,17,86,84,17,86,84,17,86,84,17,86,84,17,59,191,72,86,84,17,59,191,72,9
807,35,205,174,35,205,174,35,205,174,35,205,174,35,205,174,35,205,174,35,205,174,224,221,91,8
